0.016871976,0.396095224
-0.034337983,0.415164452
-0.132037894,0.417438968
-0.231694401,0.366265465
-0.302403849,0.288702638
-0.379005752,0.204676242
-0.432291667,0.09150379
-0.40174609,-0.117818501
-0.413411638,-0.051951977
-0.418131646,-0.016088035
-0.433068262,0.029089785
-0.397152997,-0.181182609
-0.29969936,-0.289750953
-0.350647936,-0.266974888
-0.3858833,-0.22696264
-0.266950913,-0.339331397
-0.171468982,-0.398760768
-0.058571072,-0.442506269
-0.026748798,-0.428120395
0.037030218,-0.423141977
0.095178164,-0.420920293
0.193527755,-0.38828097
0.26254199,-0.360459326
0.327097602,-0.293066904
0.391780127,-0.198174316
0.425297614,-0.13404726
0.432750813,-0.054049178
0.409688653,0.030097211
0.39501342,0.078981868
-0.009692415,0.250672088
-0.135801508,0.184162608
-0.223926936,0.09091591
-0.224307678,0.008415412
-0.184740604,-0.09866778
-0.090565589,-0.176631332
-0.0047775,-0.219333152
0.112429455,-0.176269108
0.207761807,-0.109318157
0.238000672,-0.014586308
0.255020799,0.021184057
-0.024322319,-0.008204231
0.054243735,0.077976688
0.101383367,0.129685239
0.156379605,0.190011882
0.201555086,0.239565911
0.248694718,0.291274462
0.297798502,0.345137536
0.014638886,0.441527361
-0.000939855,0.400497847
-0.029886914,0.426887171
-0.074808567,0.432333474
-0.042463526,0.45413302
-0.056212586,0.43905136
-0.097079022,0.476306876
-0.095764551,0.44354756
-0.142650355,0.446839341
-0.102971476,0.469843307
-0.118684686,0.452607123
-0.157183564,0.420637172
-0.187176155,0.432199151
-0.179573378,0.385816911
-0.212179802,0.360310529
-0.214935657,0.398328993
-0.246100696,0.367563462
-0.251201445,0.320926905
-0.278311267,0.321970586
-0.306728004,0.304480086
-0.33396474,0.2780236
-0.289446494,0.343957286
-0.309080453,0.271118561
-0.343389644,0.247164492
-0.371022232,0.2407945
-0.366436694,0.228723888
-0.396817583,0.209078865
-0.401918333,0.162442309
-0.35699668,0.156996005
-0.403352163,0.116407962
-0.443553808,0.085990324
-0.41527154,0.127274154
-0.436750291,0.131074568
-0.456772547,0.02702884
-0.467646391,0.052722376
-0.423643357,0.059948894
-0.43908763,-0.00487395
-0.460693295,-0.028573702
-0.478900978,-0.004084585
-0.498542491,-0.025629815
-0.456376695,0.006942346
-0.425719313,-0.072292787
-0.459109886,-0.108919678
-0.453747753,-0.058576285
-0.487534178,-0.075116682
-0.448370511,-0.110819884
-0.416279299,-0.144020671
-0.43840773,-0.175134096
-0.449542957,-0.153147395
-0.415629618,-0.109106832
-0.399655024,-0.088163812
-0.456622968,-0.099351483
-0.412335886,-0.242298617
-0.44272433,-0.210650144
-0.299042124,-0.306130611
-0.35928869,-0.286713489
-0.375405308,-0.232569683
-0.395308205,-0.257821748
-0.376577755,-0.274897193
-0.345151334,-0.240424826
-0.321051196,-0.258450374
-0.323926411,-0.299225571
-0.304404257,-0.356474004
-0.294195203,-0.314494387
-0.326017477,-0.32888026
-0.23852662,-0.373134393
-0.273231664,-0.377001968
-0.242328009,-0.349943273
-0.236166617,-0.391066364
-0.192424966,-0.387546683
-0.193597413,-0.429874193
-0.234067997,-0.412705171
-0.212985098,-0.396419091
-0.132701166,-0.414377477
-0.157450984,-0.431265767
-0.143171604,-0.46006393
-0.10846656,-0.456196355
-0.091438879,-0.471719487
-0.077167053,-0.449224154
-0.075860137,-0.430689973
-0.121043173,-0.428950505
-0.095636119,-0.428441873
-0.031588165,-0.471050115
0.012019017,-0.443737104
-0.04887723,-0.45923382
-0.007495582,-0.437782167
0.038606072,-0.452194457
0.080510486,-0.423329132
0.058508969,-0.426942391
0.006261032,-0.473994003
0.086671878,-0.464452223
0.134603215,-0.452916659
0.147695039,-0.421455341
0.128307354,-0.388000238
0.067157279,-0.458497287
0.011227313,-0.403564116
0.183841467,-0.422846915
0.113124464,-0.449116246
0.166806231,-0.356030287
0.227963861,-0.336826735
0.216313422,-0.373547203
0.253512938,-0.411404929
0.290831813,-0.370468992
0.224700348,-0.408808935
0.267381357,-0.317529606
0.299076716,-0.330643898
0.304834701,-0.300386999
0.337179741,-0.278587453
0.367956482,-0.279028924
0.369786165,-0.253081071
0.36257924,-0.226785325
0.323557596,-0.266168948
0.36834478,-0.247821922
0.422034102,-0.206029459
0.439315612,-0.166552259
0.389166295,-0.235242678
0.410898874,-0.184042759
0.398845028,-0.149383237
0.452803288,-0.155177434
0.492870464,-0.100966466
0.447956367,-0.146813658
0.415611326,-0.168613204
0.407612697,-0.10214447
0.410495467,-0.112662769
0.454498501,-0.105436251
0.441921889,-0.078190401
0.465753088,-0.04862929
0.478583529,-0.020874807
0.407605142,-0.050850974
0.406029288,-0.021798495
0.446888169,-0.007760515
0.45683584,0.030512266
0.42815772,0.00931493
0.434438471,0.046985501
0.435088152,0.08189934
0.426439842,0.113454235
0.396185867,0.121309378
-0.003231866,-0.043211647
-0.030087859,0.012832366
-0.013067732,0.04860273
0.036835311,0.010999321
0.015491029,-0.008993596
0.005662718,0.031527286
0.032503601,0.078070265
0.054774056,0.034096864
0.082010792,0.060553349
0.041151911,0.046515369
0.054370649,0.105476854
0.106364758,0.097528133
0.078470787,0.087451306
0.096797829,0.141755851
0.149314704,0.141220803
0.128881486,0.159848561
0.136342239,0.188553146
0.164101741,0.222423304
0.20234679,0.199392923
0.182443894,0.174140857
0.175498352,0.20414344
0.189239857,0.270518597
0.242287053,0.226103725
0.265983783,0.279458166
0.234818745,0.248692635
0.227873203,0.278695218
0.246596098,0.312913269
0.269508679,0.355147202
0.298455737,0.328757878
0.275670071,0.314024111
0.280651461,0.281867006
0.303959894,0.304014445
0.32831386,0.340989229
0.303556487,0.375394435
0.28653636,0.339624071
0.25130855,0.328342823
0.224071815,0.301886338
0.269508679,0.355147202
0.370352743,0.346061224
-0.006413793,0.220067296
-0.030252547,0.24179968
-0.065868654,0.199311431
-0.025271157,0.209642575
-0.063381737,0.208879626
-0.072552813,0.233020849
-0.10751924,0.225446438
-0.093239859,0.196648275
-0.113142756,0.171396209
-0.138684278,0.194680907
-0.105159236,0.207514467
-0.113277225,0.195189539
-0.146018117,0.193476487
-0.168146548,0.162363062
-0.187526679,0.144524669
-0.156876852,0.116583032
-0.14771333,0.143735304
-0.165390693,0.124344597
-0.201410207,0.153236338
-0.179543159,0.180642926
-0.202978506,0.130995321
-0.218691717,0.113759137
-0.183329438,0.101247055
-0.212791708,0.06892921
-0.247885049,0.033854633
-0.26138028,0.073773304
-0.242657385,0.107991355
-0.230342156,0.077038669
-0.240947062,0.055145546
-0.220513845,0.036517788
-0.240155358,0.014972558
-0.258355487,-0.011831821
-0.209371062,-0.036762408
-0.204135844,-0.013919182
-0.23058843,-0.029255159
-0.234643647,-0.061064371
-0.264636238,-0.049502392
-0.204128289,-0.065212678
-0.213553193,-0.096071787
-0.242888549,-0.100889465
-0.206346269,-0.122367533
-0.170207395,-0.072465611
-0.180677832,-0.118152064
-0.182246131,-0.140393081
-0.134568623,-0.18385785
-0.173336438,-0.168241141
-0.1421714,-0.137475609
-0.153045244,-0.111782073
-0.136928626,-0.165925879
-0.112962958,-0.160158097
-0.113612639,-0.195071935
-0.047996385,-0.215439161
-0.101820176,-0.233438294
-0.078511743,-0.211290854
-0.142029376,-0.212562435
-0.111252635,-0.213003906
-0.081133129,-0.197065719
-0.058347463,-0.182331952
-0.029796256,-0.188634782
-0.080864191,-0.244652379
-0.030968703,-0.230962293
0.021286788,-0.235204177
0.040666919,-0.217365783
0.014864013,-0.197787922
-0.031760408,-0.190789305
-0.026905932,-0.250446577
0.065155353,-0.204184329
0.059531837,-0.258234558
0.098553481,-0.218850935
0.107194236,-0.199112335
0.060838753,-0.239700377
0.091607939,-0.188848352
0.117141907,-0.160839554
0.139539276,-0.177312789
0.164550477,-0.156717662
0.149225564,-0.142746844
0.161794622,-0.118699198
0.20514042,-0.095093022
0.221376397,-0.070443166
0.172533997,-0.120599404
0.194669983,-0.140779475
0.181958901,-0.089740296
0.205528718,-0.06388602
0.232242687,-0.044843207
0.24258621,-0.02665692
0.208799785,-0.043197316
0.213639151,-0.000267596
0.235117902,-0.004068009
0.238911736,0.024034367
0.236551732,0.041966338
0.214288832,0.034646243
0.187836246,0.019310265
0.219001284,0.050075797
0.021480178,0.230144124
0.004721435,0.198080595
-0.037578831,0.189301765
0.039396259,0.407122155
0.074497155,0.390903236
0.089814514,0.428225914
0.050785315,0.440135786
0.064146077,0.424010445
0.126483709,0.434248012
0.139717557,0.390622504
0.108940816,0.391063975
0.094146223,0.36115497
0.064153632,0.372716949
0.028268586,0.377815359
0.080135781,0.342366473
0.160150774,0.371994746
0.155169384,0.404151852
0.363310506,0.143389656
0.380472657,0.104073195
0.395394163,0.161482366
0.3375076,0.162967517
0.353482194,0.183910537
0.37142094,0.20700808
0.323489603,0.195472517
0.35557326,0.213565226
0.382548612,0.236314876
0.4417572,0.150776913
0.457216583,0.113012764
0.475162883,0.084816811
0.408485987,0.192943685
0.433766126,0.165952151
0.426305373,0.137247565
0.476738737,0.055764332
0.50071196,0.010238618
-0.155912904,-0.203850766
-0.203067646,-0.152972326
-0.041350001,0.0073189
-0.048810754,-0.021385685
-0.028377536,-0.040013443
-0.058758425,-0.059658466
-0.072515039,-0.023446631
-0.068452267,-0.042930915
-0.062432899,-0.00896718
-0.021954761,-0.077429698
-0.000879417,-0.009850122
0.031174021,0.213416572
0.005117287,0.177994102
0.025677419,0.18686651
-0.019767,0.184899141
-0.004569001,0.143428157
-0.040454046,0.148526567
-0.053807254,0.113358412
-0.032201589,0.137058165
-0.010595924,0.160757918
0.140300761,-0.012311792
0.110315725,-0.052043309
0.134281393,-0.046275527
0.155887058,-0.022575774
0.180502407,0.018105846
0.183512091,0.035087713
0.157320888,0.023458572
0.179187936,0.050865161
0.217037133,0.047921274
-0.064718872,0.395519429
-0.099297001,0.41915202
-0.049931834,0.476721931
0.013324416,0.474286676
0.058380537,0.445047042
0.006520898,0.429202433
-0.012866787,0.462657535
0.073175129,0.474956048
0.394393959,-0.161105955
0.344386666,-0.3048832
0.322258235,-0.335996625
0.305760875,-0.364353317
0.239233557,-0.382606766
0.262668904,-0.33295916
0.290293938,-0.275295672
0.334162503,-0.244275825
0.35969647,-0.216267026
0.348561243,-0.194280325
0.376716597,-0.180496662
0.405140889,-0.214299658
0.432646563,-0.235429832
-0.375592661,0.15027812
-0.355040084,0.210444024
-0.423666021,0.213829382
-0.35989456,0.270101296
-0.372336703,0.273553816
-0.468303626,0.069102034
-0.459498183,-0.14012668
-0.449984138,0.174700075
-0.027511801,0.306368208
-0.158609839,0.323309329
-0.152836745,0.250979236
-0.297272881,0.13016521
-0.304972353,-0.0561267
-0.188257945,-0.225650312
-0.144412044,-0.040749976
0.012235071,-0.132269291
-0.026106673,-0.34191306
0.147418546,-0.322575185
0.111040953,-0.530064431
0.224020448,-0.238548789
0.300876179,-0.099522061
0.316312897,0.016594279
0.211794359,0.076371543
0.266656128,0.160491517
0.116947,0.273301745
0.046498934,0.199445754
0.059994165,0.159527083
-0.075666747,0.034658328
-0.089788994,-0.114217328
0.332122803,0.266504613
0.190135811,0.411726263
-0.081081763,0.343369407
-0.234554506,0.222903275
-0.350170498,0.04819976
-0.526832315,-0.015620149
-0.340580905,-0.149908445
-0.521708901,-0.122864081
-0.272604648,-0.188207642
-0.234613427,-0.266238355
-0.11058029,-0.331970556
-0.187458685,-0.317116796
-0.072723538,-0.38620794
0.090316133,-0.309969525
0.146230989,-0.262315703
0.256096551,-0.169162583
0.33021909,-0.145997878
0.336357818,-0.033240481
0.285394133,0.092122576
0.101457398,0.516239878
-0.018512968,0.562487794
0.571428963,0.036507949
-0.124255319,0.039502422
-0.190132956,0.056162811
-0.198900625,0.008924045
-0.24276919,-0.022095803
-0.254823036,0.012563719
-0.252059626,-0.076748242
-0.236473329,-0.087012224
-0.224419483,-0.121671746
-0.186039965,-0.168495457
-0.148056299,-0.195232674
-0.162201211,-0.190227841
-0.154740457,-0.161523256
-0.122918184,-0.147137382
-0.100909112,-0.194817619
-0.004911969,-0.195539822
-0.178721235,-0.064704045
-0.00844442,-0.219935362
0.008979114,-0.255544987
-0.065016512,-0.251209526
0.050091823,-0.186506675
0.088986553,-0.174623218
0.121592976,-0.149116835
0.129195753,-0.195499076
0.175947088,-0.174997527
0.199516904,-0.149143251
0.018762097,0.011695108
0.025042848,0.049365679
0.009195168,0.055922825
0.08593154,0.116155891
0.119195198,0.125282616
0.156514074,0.166218552
0.120629029,0.171316963
0.221988304,0.220938153
0.264676867,0.260923986
0.300554358,0.307119071
0.316655866,0.355562257
0.187148791,0.240863907
0.172361754,0.159661406
0.129150424,0.112261901
0.083974943,0.062707872
-0.149715256,0.398048261
-0.185331363,0.355560012
-0.266914656,0.303690722
-0.345757203,0.316389959
-0.309991517,0.232497886
-0.332119948,0.201384461
-0.252635276,0.274892559
-0.495286534,0.097645881
-0.510469423,0.036529873
