-0.008327241,0.005698963
-0.008349882,0.007434772
-0.002596982,0.001063378
0.007760512,-0.005501732
-0.020819432,-0.001770207
-0.003167165,-0.005637773
-0.011288548,-0.00869741
-0.012897906,-0.009327533
-0.025686059,-0.000697103
-0.003561896,-0.028121786
-0.021069458,-0.012414636
0.006095537,-0.032035058
-0.017150885,-0.02301987
0.004584949,-0.011788497
-0.00558253,-0.027319599
0.014931171,-0.001000952
-0.003901121,0.000760035
0.001201282,-0.024491568
0.005566257,-0.011772499
0.004434213,-0.01769469
-0.00247258,-0.012540034
0.002841338,-0.000884226
0.002794491,-0.01749068
0.004663679,-0.025824634
0.01856917,-0.015362293
-0.000731308,-0.003700745
0.008998422,0.003505376
0.012286027,-0.000789883
-0.001402164,-0.009925458
0.003481114,-0.011173737
0.014389469,-0.002034128
0.037500217,-0.012774056
0.023433,-0.0075959
0.019990118,-0.001592697
0.03043321,0.002551421
0.022585277,0.016019812
-0.003804276,0.008689412
0.035728571,0.012598687
-0.004485026,-0.000375264
0.002615399,0.014396019
0.023112857,0.019282619
0.017040461,0.00834907
0.008877494,0.013531314
0.013639868,-0.006579943
0.010372548,0.016408017
0.005854339,0.027991586
0.01216391,0.019051006
0.001325043,0.033790935
-0.004757531,0.022553315
-0.002163567,0.009761887
0.005754899,0.02705491
-0.007295463,0.000272265
-0.009716687,0.003957609
-0.014340323,0.015499001
-0.006836125,0.003587682
-0.002922263,-0.00268903
-0.016240613,0.017620963
-0.017330628,0.010805305
-0.009766365,-0.002344946
-0.008940938,0.003220112
-0.005457058,0.005852956
-0.123614456,0.043054597
-0.12118518,0.044056866
-0.126708404,0.02647059
-0.130196835,0.052457287
-0.137478561,0.009681006
-0.140024334,0.011889634
-0.146416114,0.011595867
-0.13480013,-0.013526823
-0.133564331,-0.002456696
-0.13727304,-0.022050075
-0.118297052,-0.010215176
-0.109523943,-0.017555139
-0.111274299,-0.011253737
-0.128620229,-0.038550977
-0.13153944,-0.051469358
-0.126950461,-0.047109139
-0.119133382,-0.053821543
-0.127247958,-0.049157886
-0.126260038,-0.054775347
-0.108543309,-0.101414245
-0.124541793,-0.062251545
-0.104071009,-0.090762575
-0.097492185,-0.100829167
-0.090946345,-0.0949888
-0.102112358,-0.100747718
-0.097622628,-0.08780824
-0.090611172,-0.11884723
-0.067731209,-0.111379782
-0.075853183,-0.114478601
-0.071854657,-0.115997164
-0.064770138,-0.114263385
-0.046484916,-0.092959658
-0.053957816,-0.112800987
-0.040010981,-0.120178036
-0.043496059,-0.142859804
-0.030482293,-0.133309959
-0.04677479,-0.140626873
-0.027651316,-0.135277366
-0.017364786,-0.134425107
-0.020871707,-0.133318163
-0.018566716,-0.126595071
0.000202583,-0.129680864
0.005589459,-0.127322996
0.010428997,-0.136937225
0.002451276,-0.129997582
0.018968657,-0.118932156
0.048004449,-0.126733509
0.03871316,-0.112643332
0.03303533,-0.113111985
0.048863662,-0.121684228
0.039754232,-0.127435578
0.062348549,-0.128017746
0.072350982,-0.124650297
0.056505754,-0.113987977
0.065871875,-0.098558457
0.075553377,-0.115901398
0.083420891,-0.096298143
0.079774104,-0.09941143
0.100627532,-0.1119968
0.099861066,-0.101534957
0.096244442,-0.097546623
0.122110488,-0.08983696
0.101569914,-0.07111697
0.102346309,-0.0701765
0.121954347,-0.069577756
0.110822208,-0.050445423
0.123438084,-0.07527825
0.104949222,-0.040729855
0.131116608,-0.043915833
0.10982215,-0.057857558
0.118181251,-0.050740206
0.134232368,-0.026251371
0.135915214,-0.024754123
0.136153978,-0.021628958
0.135336388,-0.019386754
0.157773834,0.00735292
0.136716686,0.027946731
0.125086738,0.016457186
0.13227181,0.002176175
0.12260355,0.022423533
0.118972437,0.019717141
0.126286321,0.017663651
0.125592192,0.032343701
0.12160006,0.049803977
0.123678461,0.052699393
0.119880685,0.041013448
0.121531444,0.071033475
0.117006806,0.065000167
0.119372007,0.05765265
0.109506962,0.072701228
0.115601717,0.086113053
0.102452861,0.086021462
0.093362316,0.099522942
0.099010329,0.093212417
0.066598016,0.091709362
0.085354317,0.075863354
0.086197873,0.098729375
0.063770978,0.077196814
0.079516512,0.082682619
0.051037536,0.103416335
0.042966818,0.125788356
0.059829191,0.108429227
0.056141584,0.104242914
0.025753509,0.118986748
0.036986275,0.121737884
0.029771711,0.11804537
0.031213882,0.13775526
0.014821965,0.125417894
0.004891663,0.137967481
-0.004407556,0.127513302
0.004954056,0.11506985
0.013144965,0.13049287
-0.002294994,0.136120785
-0.010465076,0.13023064
-0.013247136,0.116648292
-0.024086691,0.123249586
-0.042548418,0.116115663
-0.03031758,0.127526145
-0.041370245,0.122968388
-0.054978418,0.132386847
-0.064269756,0.126518678
-0.053394531,0.117733001
-0.088115941,0.106886466
-0.066426157,0.097781552
-0.079690548,0.107525065
-0.089319467,0.102076565
-0.080290587,0.090370614
-0.092230529,0.103341553
-0.091191979,0.094354169
-0.09195572,0.072945427
-0.087659982,0.08226833
-0.110544101,0.07480776
-0.128617118,0.08048656
-0.101242487,0.059721382
-0.11850815,0.070603306
-0.113186103,0.04803986
-0.12595293,0.041273725
-0.142447184,0.056907985
-0.14130145,0.051554897
-0.319682142,0.106691641
-0.318603487,0.099376226
-0.344867774,0.046099069
-0.34554756,0.047316073
-0.331152992,0.030868924
-0.314793037,0.001128074
-0.339845103,-0.022916749
-0.3383978,-0.051497343
-0.319771708,-0.064637189
-0.307789988,-0.105485453
-0.315288569,-0.11137457
-0.303292163,-0.141900802
-0.303770877,-0.142131484
-0.282941992,-0.182633805
-0.264200118,-0.170781702
-0.250218722,-0.204948267
-0.240474599,-0.226332689
-0.243331727,-0.226448409
-0.210502367,-0.236529782
-0.203026066,-0.257422504
-0.198081358,-0.262054274
-0.177056626,-0.284102462
-0.162555874,-0.310217908
-0.112661945,-0.311422843
-0.126643583,-0.318109924
-0.084085495,-0.332548973
-0.070116499,-0.318318638
-0.056507621,-0.324212049
-0.016520755,-0.339482693
-0.00285007,-0.323172916
0.035196066,-0.341935516
0.043208058,-0.332673972
0.063375895,-0.331467832
0.069734426,-0.31618297
0.106735809,-0.312121061
0.131178759,-0.308240703
0.148155003,-0.293653954
0.173477131,-0.303795831
0.180932891,-0.303642999
0.188251686,-0.276197856
0.225368619,-0.266506287
0.233048353,-0.239647822
0.252074287,-0.214803644
0.256872389,-0.19533535
0.279676825,-0.193618803
0.271206784,-0.168406987
0.291894027,-0.14791619
0.314827603,-0.134965261
0.29977509,-0.112444647
0.331571425,-0.105719538
0.319711016,-0.067379882
0.33257603,-0.05618015
0.319122002,-0.059714577
0.331395346,-0.032790836
0.332165165,0.003441716
0.346003833,0.029676932
0.330994917,0.061050492
0.307947126,0.058232576
0.339165709,0.094583609
0.314421071,0.122879775
0.303478275,0.130614114
0.311215393,0.152684655
0.299082303,0.169685192
0.277371883,0.17814551
0.259562199,0.209277467
0.260713317,0.218572707
0.229461584,0.236867729
0.235322093,0.249552176
0.199009533,0.263877321
0.18362939,0.281560138
0.191496287,0.304420775
0.145829904,0.297082071
0.154110121,0.306636015
0.128623606,0.323703965
0.094203115,0.314798046
0.070109679,0.309531604
0.056019239,0.334852956
0.053021443,0.355586925
0.015071817,0.330597197
-0.005582202,0.34306439
-0.054311236,0.345353826
-0.045021386,0.312271029
-0.056800585,0.32759064
-0.089131402,0.313592343
-0.103408018,0.296186661
-0.131192711,0.304994083
-0.145653383,0.300331497
-0.175470871,0.278651425
-0.176906367,0.285249432
-0.228015452,0.241716209
-0.21513107,0.22992172
-0.236908075,0.256778797
-0.247371674,0.210265771
-0.251585012,0.195244176
-0.263727666,0.189253119
-0.297030901,0.156935142
-0.296588202,0.12632361
-0.321080835,0.120929691
-0.317658257,0.094232818
